What is your first name?	profile	Was ist Ihr Vorname?
What is your surname?	profile	Was ist Ihr Nachname?
What is your gender?	profile	Welchem Geschlecht fühlen Sie sich zugehörig?
What is your birthday?	profile	Was ist Ihr Geburtsdatum?
What is your height in cm?	profile	Was ist Ihre Grösse in cm?
What is your weight in kg?	profile	Was ist Ihr Gewicht in kg?
What is your medical care provider?	profile	Wer ist Ihr medizinischer Leistungserbringer?
Please describe your chief complaint for which you seek consultation.	mandatory
What does your chief complaint stop you from doing?	mandatory
What do you expect as the result of the examinations and treatments in our clinic?	mandatory
Which factors aggravate your complaints? (e.g. chewing hard / soft food, biting, drinking, mouth opening (e.g. yawning), talking, physical / emotional stress, playing a musicial instrument, ... )	mandatory
Which factors alleviate your complaints? (e.g. distraction, rest, relaxation, keeping jaw in fixed position, ... )	mandatory