0	When was the first time you experienced these complaints?	Wann hatten Sie diese Beschwerden zum ersten Mal?
1	What do you expect as the result of the examinations and treatments in our clinic?	Was erwarten Sie als Ergebnis der Untersuchungen und Behandlungen in unserer Klinik?
1	Do you also have cold symptoms? If yes, which?	Haben Sie auch Erkältungssymptome? Falls ja, welche?
2	At what time of the day is the pain the worst?	Um welche Tageszeit sind die Schmerzen am schlimmsten?
2	What treatment did you have so far?	Welche Behandlungen haben Sie bereits in Anspruch genommen?
3	Do you often feel stress? What makes you feel stressed?	Fühlen Sie sich oft gestresst und was sind die Gründe für den Stress?
3	When did you relax last time?	Wann haben Sie sich das letzte Mal entspannt?
3	What does your chief complaint stop you from doing?	Was können Sie aufgrund Ihrer Hauptbeschwerde nicht tun?
4	When you eat or drink what is most problematic?	Was bereitet am meisten Schwierigkeiten beim Essen resp. Trinken?
5	Do you have other complaints as consequences of the pain? (e.g. tension)	Haben Sie Beschwerden, die als Folge der Schmerzen auftreten? (z.B. Verspannung)
6	Which factors aggravate your complaints? (e.g. chewing hard / soft food, biting, drinking, mouth opening (e.g. yawning), talking, physical / emotional stress, playing a musicial instrument, ... ),mandatory	Welche Faktoren verschlimmern Ihre Beschwerden?  (z.B. Kauen von harter/weicher Nahrung, Beißen, Trinken, Mundöffnung (z.B. Gähnen), Sprechen, körperlicher/emotionaler Stress, Spielen eines Musikinstruments, ... )
6	Do you remember how your complaints started resp. what triggered them?	Können Sie sich erinnern, wie die Schmerzen begannen resp. was sie auslöste?
7	Which factors alleviate your complaints? (e.g. distraction, rest, relaxation, keeping jaw in fixed position, ... )	Welche Faktoren lindern Ihre Beschwerden? (z. B. Ablenkung, Ruhe, Entspannung, Kieferfixierung, …)
8	In which area does it hurt the most?	In welchem Bereich schmerzt es am meisten?
9	Are you often exposed to loud noises? If yes, what type of noises?	Sind Sie oft lauten Geräuschen ausgesetzt? Falls ja, welchen?
